,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
2200,11,1,2,0,0,3,22,0,7,1,0,0,0,29,0,1
2201,1,0,0,0,0,21,0,0,0,0,24,0,0,0,0,17
2202,12,2,7,0,0,0,20,2,0,0,0,0,27,0,0,1
2203,9,0,0,4,0,0,0,0,22,1,0,0,0,0,0,16
2204,3,0,0,0,14,0,0,0,0,2,0,0,0,0,0,19
2205,1,0,0,4,0,2,22,0,24,13,0,0,0,0,0,2
2206,4,0,2,0,1,0,41,24,2,0,0,0,17,0,0,3
2207,3,0,0,0,9,0,0,0,0,2,0,11,0,18,0,23
2208,3,0,5,0,1,0,35,35,21,0,0,0,0,0,0,4
2209,1,0,29,0,0,24,0,0,9,0,0,0,0,0,0,1
2210,5,0,0,1,0,0,1,0,37,34,0,4,0,0,0,5
2211,3,0,7,0,2,0,48,39,6,0,0,0,12,0,0,4
2212,20,0,0,7,0,0,0,0,23,4,0,0,0,0,0,25
2213,5,0,0,1,0,0,1,0,10,12,0,14,0,0,0,9
2214,11,0,6,0,3,0,30,19,5,0,0,0,16,0,0,2
2215,8,0,0,4,0,0,1,0,26,12,0,3,0,0,0,16
2216,4,2,4,0,6,16,30,0,13,0,1,3,0,2,8,1
2217,12,0,0,0,0,0,0,0,0,13,0,0,15,0,0,31
2218,2,0,0,0,0,0,1,0,0,19,0,0,24,0,0,26
2219,1,0,15,0,6,0,6,5,19,3,0,0,0,3,0,2
2220,8,0,7,0,5,0,8,11,21,1,0,0,5,0,0,4
2221,2,0,3,0,24,30,0,10,0,0,0,2,0,0,0,3
2222,3,0,12,0,11,0,1,0,29,1,0,0,0,0,0,9
2223,3,4,0,15,0,8,8,4,27,2,0,0,0,0,11,4
2224,3,0,0,0,2,0,27,35,18,0,0,0,3,0,0,1
2225,4,0,0,0,0,2,0,0,14,0,19,0,0,29,0,1
2226,1,0,0,3,0,0,0,0,26,16,0,6,0,0,1,7
2227,9,0,0,5,0,0,0,0,36,4,0,0,0,0,0,27
2228,3,0,27,0,0,23,0,0,4,0,0,0,0,0,0,1
2229,2,0,2,0,0,0,34,0,12,10,0,0,1,10,0,3
2230,3,0,1,0,3,0,24,29,13,0,0,0,3,0,0,2
2231,2,0,0,0,2,0,44,50,8,0,0,0,2,0,0,1
2232,37,0,0,3,0,0,1,0,13,0,0,0,0,0,2,46
2233,3,0,0,0,0,0,4,0,0,17,0,0,20,0,0,8
2234,2,0,4,0,3,0,26,28,21,0,0,0,1,0,0,13
2235,8,0,2,0,0,0,19,0,10,2,0,0,4,18,0,3
2236,2,0,0,0,24,0,0,0,0,0,0,0,0,1,0,29
2237,3,0,9,0,1,0,9,8,25,2,0,0,0,0,0,1
2238,8,0,0,1,0,0,0,0,31,11,0,0,0,0,0,24
2239,1,0,0,0,9,0,30,0,34,0,9,0,0,0,0,2
2240,3,0,29,0,0,35,0,0,15,0,0,0,0,0,0,1
2241,4,0,0,2,0,0,3,0,23,21,0,7,0,0,0,3
2242,5,0,0,1,25,0,17,0,22,0,0,1,0,0,1,4
2243,24,0,4,0,1,0,21,5,0,0,0,0,35,0,0,1
2244,2,0,2,0,2,0,40,33,3,0,0,0,5,0,0,3
2245,7,0,21,0,0,0,5,14,30,0,0,0,0,0,0,1
2246,1,0,1,0,2,0,27,26,10,0,0,0,1,0,0,1
2247,6,0,0,0,20,0,0,0,0,1,0,8,0,8,0,24
2248,18,0,0,2,0,0,1,0,19,6,0,0,0,0,0,31
2249,6,0,0,1,23,0,26,0,13,0,0,0,0,0,0,1
2250,5,0,4,0,6,0,28,35,11,0,0,0,6,0,0,1
2251,5,0,7,0,5,0,20,26,15,0,0,0,3,0,0,8
2252,6,0,0,1,0,0,0,0,30,6,0,0,0,0,0,26
2253,7,0,2,0,8,0,11,9,10,0,0,0,0,0,0,12
2254,11,0,0,3,0,0,1,0,24,8,0,0,0,0,1,24
2255,1,0,0,0,0,0,0,0,25,0,24,19,0,2,0,2
2256,4,0,0,1,0,0,2,0,23,24,0,15,0,0,0,3
2257,29,0,0,3,0,0,0,0,12,0,0,0,0,0,1,38
2258,7,0,0,13,0,0,2,0,27,15,0,1,0,0,1,14
2259,3,0,0,0,0,0,0,0,34,25,0,6,0,0,1,5
2260,4,0,0,1,0,0,2,0,32,19,0,0,0,0,0,9
2261,1,0,0,0,0,0,1,0,30,28,0,6,0,0,0,2
2262,5,0,13,0,0,4,17,0,11,16,0,0,6,14,5,7
2263,3,0,0,0,6,0,0,0,0,1,0,9,0,16,0,30
2264,11,0,0,2,0,0,0,0,21,2,0,0,0,0,0,26
2265,4,0,14,0,6,0,21,22,32,0,0,0,0,0,0,1
2266,5,0,17,0,8,0,1,4,22,0,0,0,0,0,0,4
2267,1,0,0,0,3,0,40,37,6,0,0,0,3,0,0,3
2268,1,1,0,0,2,3,35,0,30,9,0,0,11,0,0,1
2269,5,0,6,0,4,0,22,19,10,0,0,0,6,0,0,2
2270,2,0,5,0,4,0,19,20,18,0,0,0,3,0,0,1
2271,5,0,16,0,7,0,28,30,19,0,0,0,3,0,0,1
2272,4,0,0,1,0,0,1,0,18,15,0,8,0,0,0,6
2273,12,0,0,1,0,0,1,0,35,13,0,0,0,0,0,25
2274,5,0,6,0,1,0,31,35,14,0,0,0,1,0,0,5
2275,5,4,0,2,0,1,30,0,39,12,1,0,7,0,0,1
2276,3,0,0,0,3,0,0,2,15,0,18,29,0,0,0,1
2277,4,0,0,0,18,0,0,0,0,1,0,12,0,18,0,26
2278,3,0,0,0,1,0,23,0,15,0,8,0,0,0,1,6
2279,6,0,0,2,19,0,16,0,13,0,0,0,5,0,1,1
2280,10,0,0,1,0,0,1,0,31,8,0,1,0,0,0,20
2281,2,0,0,0,0,0,0,0,0,18,0,0,24,0,0,24
2282,1,12,0,2,0,0,0,29,10,5,0,0,0,11,0,1
2283,1,0,5,0,0,1,20,0,20,12,0,0,0,3,2,1
2284,2,0,1,0,2,0,26,27,7,0,0,0,4,0,0,1
2285,28,3,0,2,0,0,2,0,7,5,0,0,0,0,0,29
2286,21,0,0,2,0,0,0,0,19,3,0,0,0,0,0,24
2287,5,0,0,2,0,0,1,0,32,8,0,2,0,0,0,11
2288,3,0,2,0,4,0,21,20,19,0,0,0,0,0,0,2
2289,1,0,2,0,4,0,35,28,4,0,0,0,4,1,2,2
2290,4,0,3,0,17,17,0,24,0,0,0,0,0,0,0,2
2291,5,0,7,0,3,0,27,21,7,0,0,0,12,0,0,5
2292,20,0,0,7,0,0,1,0,31,14,0,0,0,0,0,36
2293,6,0,0,0,1,0,19,12,3,0,0,0,6,0,0,2
2294,2,0,0,0,11,0,0,0,0,0,0,10,0,15,0,26
2295,3,0,11,0,0,3,22,0,24,23,0,0,0,1,0,2
2296,2,0,15,0,2,0,8,9,31,0,0,0,0,0,0,1
2297,4,1,4,0,1,0,24,14,5,0,0,0,13,0,0,1
2298,4,0,0,2,0,0,1,0,22,12,0,7,0,0,1,8
2299,5,0,0,5,0,0,1,0,29,20,0,11,0,0,0,6
2300,1,0,0,0,0,0,3,0,35,27,0,11,0,0,0,2
2301,4,0,0,0,0,2,23,0,10,4,0,0,0,11,0,1
2302,1,0,0,1,19,0,22,0,13,0,0,0,3,0,0,1
2303,1,0,0,0,0,0,5,0,24,31,0,12,0,0,0,1
2304,2,0,0,0,5,0,0,0,0,1,0,14,0,15,0,28
2305,6,0,2,0,4,0,25,20,3,0,0,0,7,0,0,2
2306,4,0,0,0,1,0,25,15,9,0,0,0,3,0,0,4
2307,19,2,1,0,6,5,7,0,1,0,14,29,3,4,0,1
2308,1,0,0,0,0,0,1,0,25,26,0,17,0,0,0,2
2309,11,0,0,0,5,9,0,30,2,0,0,0,0,0,0,1
2310,2,0,0,1,0,0,2,0,32,23,0,9,0,0,0,16
2311,1,0,0,0,0,0,1,0,0,25,0,0,34,0,0,21
2312,4,0,3,0,11,21,0,20,0,0,0,1,0,0,0,2
2313,2,0,8,0,1,0,8,14,15,0,0,0,1,0,0,1
2314,3,0,0,0,0,0,4,0,0,21,0,0,27,0,0,19
2315,1,0,1,0,1,0,30,28,9,0,0,0,7,0,0,2
2316,3,0,17,0,2,0,2,2,27,0,0,0,0,0,0,1
2317,3,0,1,0,1,0,29,15,2,0,0,0,8,0,0,2
2318,9,0,0,2,0,0,0,0,26,11,0,6,0,0,0,14
2319,1,0,0,1,0,0,2,0,32,31,0,2,0,0,0,2
2320,7,0,0,0,0,0,3,0,29,17,0,2,0,0,0,16
2321,4,0,0,0,0,0,1,0,44,36,0,10,0,0,1,6
2322,4,0,1,0,3,0,41,28,2,0,0,0,11,0,0,2
2323,9,0,1,0,0,1,15,0,14,4,0,0,3,12,0,1
2324,4,0,15,0,2,0,20,25,25,0,0,0,3,0,0,2
2325,4,0,1,0,4,0,22,13,6,0,0,0,12,0,0,1
2326,3,0,1,0,0,0,37,16,2,0,0,0,24,0,0,1
2327,1,0,3,0,24,0,0,0,0,3,0,0,0,1,0,37
2328,1,0,0,0,18,0,0,0,0,2,0,4,0,3,0,25
2329,5,0,3,0,5,0,26,20,15,1,0,0,3,0,0,2
2330,3,1,2,0,0,1,47,0,27,3,0,0,0,8,0,3
2331,1,0,29,0,0,28,0,0,16,0,0,0,0,0,0,2
2332,6,0,0,1,0,0,2,0,27,26,0,7,0,0,0,5
2333,21,1,0,4,0,0,1,0,14,8,0,1,0,0,0,26
2334,1,0,0,1,0,0,0,0,39,31,0,6,0,0,0,8
2335,4,0,0,0,15,0,0,1,21,0,20,31,0,0,0,1
2336,18,0,4,0,0,1,17,0,4,3,0,0,1,26,0,2
2337,6,0,1,0,1,0,36,21,5,0,0,0,13,0,0,5
2338,3,0,1,0,24,28,0,22,0,0,0,0,0,0,0,2
2339,4,0,0,0,4,0,19,23,11,0,0,0,1,0,0,2
2340,1,0,0,5,0,0,7,0,22,20,0,11,0,0,0,2
2341,1,0,3,0,2,0,26,30,19,0,0,0,2,0,0,3
2342,3,0,16,0,3,0,2,10,25,0,0,0,2,0,0,1
2343,3,0,14,0,8,0,21,28,16,0,0,0,0,0,0,4
2344,20,0,0,5,0,0,0,0,24,7,0,0,0,0,0,23
2345,7,0,0,3,0,0,2,0,33,5,0,0,0,0,0,26
2346,1,5,0,7,0,7,37,0,14,4,0,1,16,0,0,12
2347,1,2,0,11,0,1,8,0,13,24,2,0,1,0,0,2
2348,1,0,3,0,0,1,27,0,29,15,0,0,0,2,0,1
2349,1,0,4,0,0,0,1,0,0,0,2,0,16,0,19,12
2350,1,0,3,0,4,0,26,38,12,0,0,0,0,0,0,1
2351,9,0,3,0,0,1,18,0,13,7,0,0,1,11,0,7
2352,17,0,0,1,0,0,0,0,24,10,0,1,0,0,0,26
2353,12,0,27,0,6,0,20,27,38,0,0,0,3,0,0,1
2354,11,0,2,0,0,2,18,0,10,4,0,0,17,22,1,3
2355,3,0,0,2,0,0,1,0,38,31,0,4,0,0,0,3
2356,1,0,1,0,2,0,28,34,17,0,0,0,0,2,1,1
2357,3,0,0,1,0,0,0,0,43,35,0,7,0,0,0,5
2358,7,0,0,0,0,0,49,31,0,0,0,0,7,0,0,1
2359,1,0,0,0,0,0,0,2,33,0,25,17,0,0,0,1
2360,6,0,9,0,4,0,37,22,5,0,0,0,21,0,0,1
2361,1,0,2,0,7,0,38,42,23,0,0,0,3,0,0,2
2362,7,0,4,0,2,0,33,9,0,0,0,0,25,0,0,2
2363,2,4,4,0,7,0,25,26,21,0,0,0,8,1,1,3
2364,2,14,0,2,2,8,28,0,19,16,1,0,8,2,0,11
2365,19,0,0,4,0,0,1,0,13,0,0,1,0,0,0,30
2366,1,0,11,0,4,0,16,14,27,0,0,1,2,0,0,1
2367,1,0,0,0,0,0,2,0,23,17,0,10,0,0,0,5
2368,1,0,0,2,0,0,1,0,32,24,0,8,0,0,0,3
2369,4,0,17,0,6,0,32,36,34,0,0,2,2,0,0,1
2370,1,3,0,0,1,0,0,2,25,0,16,2,0,0,0,7
2371,34,0,5,0,0,0,13,0,4,0,0,0,0,37,0,3
2372,4,0,2,0,30,40,0,20,0,0,0,0,0,0,0,1
2373,9,1,0,1,0,0,0,0,23,8,0,2,0,0,0,13
2374,2,0,1,0,0,0,18,23,19,1,0,0,0,0,0,2
2375,6,0,0,2,0,0,0,0,32,7,0,0,0,0,0,28
2376,3,0,4,0,3,0,22,21,7,0,0,0,4,0,0,6
2377,21,1,0,4,0,0,0,0,15,5,0,3,0,0,1,24
2378,6,0,0,0,1,0,41,28,11,0,0,0,12,0,0,1
2379,4,0,2,0,0,0,18,21,17,0,0,0,4,0,0,3
2380,1,0,0,0,0,0,3,0,20,25,0,20,1,0,0,3
2381,9,5,6,0,5,0,34,29,13,0,0,12,9,10,11,1
2382,1,0,14,0,1,0,20,25,31,0,0,0,0,0,0,1
2383,5,0,1,0,5,0,31,42,17,0,0,0,3,0,0,2
2384,1,0,4,0,2,0,21,29,20,0,0,0,0,0,0,1
2385,1,0,7,0,4,0,20,27,24,0,0,0,0,0,1,1
2386,6,0,0,0,0,0,0,0,40,25,0,1,0,0,0,14
2387,5,0,2,0,0,0,28,25,7,0,0,0,9,0,0,4
2388,1,3,3,0,0,2,38,0,37,8,0,0,5,0,0,1
2389,7,0,2,0,0,1,24,0,8,1,0,0,3,19,0,2
2390,2,0,0,0,8,0,0,0,0,1,0,11,0,13,0,21
2391,1,0,0,0,2,0,27,0,32,0,24,0,1,0,0,1
2392,2,0,20,0,0,0,6,5,40,0,0,0,0,0,0,1
2393,2,0,11,0,6,0,16,26,24,0,0,0,1,0,0,3
2394,4,0,1,0,1,0,16,6,11,0,0,1,7,0,2,1
2395,5,0,0,0,0,0,4,0,10,19,0,13,0,0,0,3
2396,1,0,1,0,21,20,0,12,0,0,0,2,0,0,0,1
2397,15,0,0,1,0,0,0,0,23,3,0,1,0,0,0,29
2398,4,0,0,1,0,0,3,0,32,21,0,3,0,0,0,9
2399,3,0,0,0,9,0,0,0,0,1,0,9,0,9,0,10
2400,2,0,0,0,2,0,21,0,28,0,21,0,0,0,0,1
2401,21,0,0,2,7,0,9,0,38,0,0,0,0,0,1,4
2402,1,1,0,0,8,0,1,0,21,16,24,0,1,0,0,1
2403,3,0,6,0,2,0,6,4,18,0,0,0,0,0,0,8
2404,15,0,5,0,0,1,12,0,4,0,0,0,0,29,0,2
2405,7,0,0,4,0,0,1,0,20,14,0,14,7,0,0,5
2406,18,0,0,3,0,0,0,0,15,0,0,2,0,0,0,25
2407,1,0,0,0,4,0,19,21,9,0,0,0,2,0,0,1
2408,1,0,0,0,5,0,0,0,0,0,0,16,0,21,0,18
2409,4,0,30,0,0,30,0,0,9,0,0,0,0,0,0,1
2410,3,0,1,0,3,0,9,15,22,0,0,0,0,0,0,2
2411,7,0,3,0,0,0,42,0,22,5,0,0,7,13,1,1
2412,2,0,10,0,0,0,12,19,23,0,0,0,1,0,0,2
2413,8,0,1,0,4,0,30,27,6,0,0,0,7,0,0,2
2414,1,0,0,0,18,0,0,0,0,0,0,0,0,1,0,28
2415,1,2,1,0,1,0,0,1,40,0,32,8,0,0,0,11
2416,1,0,29,0,0,35,0,0,9,0,0,0,0,0,0,1
2417,6,0,14,0,2,0,13,7,25,0,0,0,3,0,0,2
2418,1,0,1,0,2,0,38,34,5,0,0,0,3,0,0,1
2419,2,0,1,0,2,0,26,33,12,0,0,0,0,0,0,4
2420,1,0,1,0,5,0,24,27,14,0,0,0,3,0,0,4
2421,1,4,0,0,0,0,0,1,28,0,21,10,0,0,0,6
2422,6,0,0,0,1,3,0,0,26,27,15,0,1,0,1,2
2423,1,0,9,0,2,0,15,17,26,0,0,0,0,0,0,4
2424,1,0,0,2,0,0,0,0,29,18,0,0,0,0,0,9
2425,3,1,10,0,12,0,3,0,22,0,0,0,0,0,0,10
2426,2,0,0,0,2,0,36,26,8,0,0,0,2,0,0,1
2427,1,0,2,0,2,0,23,33,17,0,0,0,0,0,0,3
2428,1,34,0,34,0,13,0,0,0,0,3,0,0,0,0,1
2429,8,0,0,3,0,0,0,0,34,17,0,0,0,0,0,17
2430,17,0,8,0,0,0,32,0,14,3,0,0,0,33,0,2
2431,31,0,0,0,0,0,0,0,32,0,0,0,0,0,0,10
2432,1,6,0,0,1,0,0,2,38,0,31,5,0,2,0,6
2433,15,1,0,0,15,0,5,0,9,1,0,0,0,0,0,35
2434,9,0,0,1,0,0,1,0,17,6,0,8,0,0,1,19
2435,2,0,0,0,1,0,14,0,19,0,14,0,0,0,0,1
2436,5,0,0,0,0,0,2,0,34,29,0,5,0,0,0,3
2437,3,0,7,0,6,0,15,18,21,1,0,0,0,0,0,1
2438,3,0,10,0,3,0,12,17,21,0,0,0,0,0,0,1
2439,3,0,0,0,5,0,3,0,6,0,0,0,0,0,0,13
2440,8,0,0,3,0,0,1,0,35,21,0,1,0,0,0,14
2441,9,0,0,3,0,0,1,0,28,16,0,0,0,0,0,16
2442,5,0,1,0,13,17,0,22,0,0,0,0,0,0,0,2
2443,1,0,0,0,0,0,1,0,26,19,0,10,0,0,0,8
2444,2,0,0,0,2,0,41,32,1,0,0,1,11,0,0,1
2445,2,0,2,0,4,0,23,23,12,0,0,0,3,0,0,4
2446,2,0,0,0,0,0,4,0,0,21,0,0,26,0,0,21
2447,10,0,9,0,4,0,25,19,14,0,0,0,8,0,0,6
2448,4,0,1,0,1,0,26,22,8,0,0,0,8,0,0,4
2449,2,0,0,0,3,0,0,0,0,4,0,28,0,33,0,15
2450,3,0,3,0,1,0,29,12,4,0,0,3,16,0,0,1
2451,1,0,0,0,12,0,0,0,0,0,0,6,0,11,0,27
2452,2,0,0,1,0,0,2,0,19,20,0,8,0,0,0,1
2453,1,0,0,0,2,0,28,31,13,0,0,0,1,0,0,2
2454,1,0,7,0,3,0,12,16,17,0,0,0,0,0,0,1
2455,2,0,10,0,1,0,19,27,24,0,0,0,2,0,0,5
2456,6,0,9,0,3,0,18,10,28,0,0,0,4,0,1,7
2457,3,0,0,0,0,0,38,0,18,0,3,0,0,0,0,14
2458,7,0,15,0,5,0,28,24,14,0,0,0,6,0,1,3
2459,1,0,0,8,0,0,0,0,14,16,0,24,0,0,0,1
2460,2,0,0,2,0,0,3,0,30,17,0,2,0,0,0,12
2461,1,0,26,0,0,10,0,0,13,0,0,0,0,0,0,6
2462,1,0,13,0,2,0,18,20,20,0,0,0,2,0,0,4
2463,1,0,0,0,2,0,0,0,0,5,0,26,0,31,0,9
2464,1,0,0,0,0,0,2,0,0,11,0,0,16,0,0,15
2465,13,0,0,0,0,0,1,0,0,8,0,0,15,0,0,26
2466,1,0,11,0,6,0,27,23,27,1,0,0,3,0,0,2
2467,2,0,0,0,0,2,32,0,25,7,0,0,1,4,0,1
2468,19,2,0,3,0,0,6,0,18,1,0,0,0,0,2,30
2469,1,1,0,2,0,0,4,0,15,9,0,11,0,0,0,14
2470,9,0,0,0,8,0,37,26,3,0,0,0,12,0,0,2
2471,2,0,0,0,6,1,3,0,27,25,18,0,0,0,1,1
2472,23,0,19,0,18,0,0,0,0,1,0,3,0,1,0,2
2473,4,0,1,0,4,0,20,23,10,0,0,0,0,0,0,2
2474,1,0,3,0,6,0,36,45,19,0,0,0,0,0,0,1
2475,11,0,0,3,0,0,0,0,42,13,0,0,0,0,0,23
2476,1,2,0,1,0,0,23,0,23,9,2,0,9,0,0,2
2477,2,0,2,0,7,0,19,21,14,0,0,0,4,0,0,6
2478,5,0,0,5,0,0,2,0,18,28,0,20,0,0,0,1
2479,1,0,0,0,0,3,15,0,18,19,0,0,1,0,0,3
2480,6,0,0,3,0,0,0,0,32,19,0,0,0,0,0,16
2481,15,0,0,6,0,0,0,0,28,6,0,0,0,0,0,29
2482,1,0,2,0,1,0,31,34,14,0,0,0,1,0,0,2
2483,2,0,0,0,0,23,0,0,0,0,25,0,0,0,0,16
2484,3,0,1,0,3,0,28,31,12,0,0,0,7,0,0,1
2485,10,0,0,3,0,0,0,0,18,8,0,0,0,0,0,23
2486,3,0,16,0,2,0,8,8,30,0,0,0,0,0,0,4
2487,15,0,6,0,0,0,14,3,1,0,0,0,19,0,0,2
2488,1,0,4,0,0,1,0,28,26,0,11,0,0,0,6,2
2489,17,2,4,0,0,2,14,0,2,0,0,0,2,29,0,1
2490,1,2,0,4,0,2,15,0,22,19,0,0,4,0,0,2
2491,2,0,0,1,0,0,2,0,25,8,0,1,0,0,0,12
2492,1,3,0,0,2,0,0,0,10,0,8,16,0,0,0,1
2493,4,0,0,1,0,0,0,0,30,20,0,1,0,0,0,10
2494,1,1,0,0,0,0,25,0,27,17,0,0,4,0,0,3
2495,5,0,2,0,3,0,21,12,9,0,0,0,8,0,0,5
2496,1,0,3,0,1,0,21,23,11,0,0,0,0,2,1,1
2497,3,1,0,0,0,3,33,0,15,5,0,0,0,8,1,1
2498,12,0,6,0,8,0,30,24,19,0,0,0,7,0,0,1
2499,5,0,1,0,1,0,40,17,2,0,0,0,22,0,0,2
2500,2,0,0,0,0,0,1,0,22,18,0,13,0,0,0,1
2501,6,0,0,1,0,0,1,0,26,12,0,1,0,0,0,5
2502,8,0,1,0,0,0,30,13,5,0,0,0,11,0,0,1
2503,2,0,12,0,3,0,31,30,19,0,0,0,0,0,0,1
2504,13,0,0,2,0,0,3,0,24,14,0,6,0,0,0,12
2505,5,0,0,0,1,0,32,29,13,0,0,0,2,0,0,2
2506,2,0,0,0,9,0,0,0,0,0,0,5,0,12,0,29
2507,2,0,0,1,0,0,6,0,24,35,0,12,0,0,0,3
2508,4,0,3,0,2,0,29,20,3,0,0,0,11,0,0,1
2509,2,0,0,0,0,0,1,0,41,16,0,0,0,0,0,28
2510,1,0,2,0,24,20,0,9,0,0,0,4,0,0,0,1
2511,3,0,27,0,19,0,17,0,0,0,0,1,0,5,0,1
2512,2,0,28,0,5,0,2,3,35,0,0,0,0,0,0,3
2513,7,0,0,3,0,0,0,0,38,1,0,0,0,0,0,25
2514,1,0,1,0,1,0,29,27,19,0,0,0,1,0,0,7
2515,3,0,3,0,2,0,26,11,0,0,0,0,15,0,0,1
2516,5,0,0,1,0,0,1,0,43,5,0,0,0,0,0,30
2517,1,0,2,0,0,0,20,22,9,0,0,0,2,0,0,1
2518,2,0,1,0,2,0,35,33,5,0,0,0,3,0,0,1
2519,3,0,30,0,0,0,1,4,40,0,0,0,0,0,0,1
2520,4,0,13,0,0,26,0,0,24,0,0,0,0,0,0,1
2521,7,0,0,3,0,0,0,0,25,12,0,4,0,0,0,23
2522,3,0,0,0,1,0,27,22,12,0,0,0,3,0,0,4
2523,1,0,3,0,3,0,23,28,14,0,0,0,4,0,0,4
2524,6,0,18,0,0,0,9,0,13,24,0,0,0,0,0,2
2525,1,0,7,0,0,2,0,16,20,0,23,0,0,0,0,4
2526,6,0,0,0,2,0,29,26,8,0,0,0,7,0,0,4
2527,17,2,5,0,2,0,27,3,0,0,0,0,31,0,0,1
2528,1,4,0,0,0,3,27,0,25,7,3,0,2,0,0,3
2529,12,0,1,0,0,2,27,0,10,1,0,0,0,18,0,1
2530,5,0,2,0,6,0,33,26,2,0,0,0,6,0,0,3
2531,1,0,0,0,2,0,27,30,19,0,0,0,3,0,0,1
2532,4,0,0,0,0,0,4,0,30,15,0,0,0,0,0,13
2533,18,0,0,3,0,0,0,0,18,2,0,2,0,0,1,29
2534,1,0,0,0,0,0,1,0,34,25,0,7,0,0,0,1
2535,6,0,0,0,0,0,28,23,8,0,0,0,15,0,0,2
2536,9,0,3,0,0,1,0,25,5,0,8,0,0,0,17,1
2537,1,0,0,0,0,0,0,0,0,30,0,0,31,0,0,19
2538,1,0,4,0,6,0,28,33,15,0,0,0,3,0,0,3
2539,1,0,0,0,0,6,0,0,26,0,28,0,0,15,0,2
2540,2,0,0,4,0,0,3,0,32,34,0,8,0,0,0,1
2541,4,0,0,0,0,0,2,0,29,26,0,11,0,0,0,1
2542,32,1,0,0,0,0,7,0,6,2,0,0,0,0,0,32
2543,1,0,15,0,0,0,3,14,38,0,0,0,0,1,0,2
2544,18,0,0,4,0,0,0,0,30,9,0,0,0,0,0,30
2545,5,35,0,36,0,15,0,0,0,0,4,0,0,0,0,1
2546,10,0,0,2,0,0,0,0,24,10,0,2,0,0,0,18
2547,1,0,0,0,0,0,0,0,0,14,0,0,21,0,0,19
2548,1,0,0,0,4,0,15,20,17,0,0,0,2,0,0,2
2549,22,0,0,2,0,0,2,0,18,1,0,0,0,0,3,37
2550,1,0,0,0,1,0,0,0,0,3,0,19,0,26,0,19
2551,1,0,10,0,0,3,0,17,18,0,26,0,0,0,0,1
2552,1,0,1,0,2,0,30,34,14,0,0,0,3,0,0,6
2553,5,0,4,0,5,0,39,21,4,0,0,0,19,0,0,2
2554,1,7,0,5,0,0,2,19,18,7,0,0,2,8,1,5
2555,3,0,0,1,0,0,4,0,34,33,0,10,0,0,0,8
2556,2,0,0,0,1,0,36,18,3,0,0,0,7,0,0,1
2557,3,0,0,3,0,0,0,0,31,7,0,1,0,0,0,26
2558,3,0,0,0,1,0,20,22,11,0,0,0,0,0,0,2
2559,2,0,0,6,0,0,2,0,19,25,0,20,0,0,0,1
2560,3,0,0,0,3,0,36,23,2,0,0,0,7,0,0,2
2561,19,0,0,0,0,0,0,0,0,6,0,0,10,0,0,31
2562,1,0,1,0,32,21,0,1,0,0,0,13,0,0,0,2
2563,1,0,0,8,0,4,14,0,16,30,0,0,1,0,0,5
2564,1,0,0,0,1,0,0,0,0,2,0,21,0,30,0,9
2565,1,0,21,0,1,0,16,17,37,0,0,0,0,0,0,3
2566,4,0,8,0,5,0,34,34,16,0,0,0,3,0,0,3
2567,3,0,0,0,17,0,0,0,2,0,11,0,16,0,38,1
2568,1,0,11,0,0,0,4,0,9,25,0,0,0,0,1,1
2569,9,0,0,0,0,0,0,0,0,5,0,0,8,0,0,31
2570,21,0,4,0,0,0,15,0,0,0,0,0,3,27,0,2
2571,1,0,0,0,6,0,8,0,1,0,20,0,22,0,12,2
2572,1,0,0,0,20,0,0,0,0,3,0,1,0,0,0,28
2573,6,0,0,2,0,0,5,0,33,23,0,6,0,0,3,14
2574,1,0,0,0,0,0,20,30,19,0,0,0,1,0,0,4
2575,21,0,0,4,0,0,0,0,20,5,0,1,0,0,0,31
2576,3,0,0,0,0,0,1,0,34,34,0,8,0,0,0,3
2577,5,0,1,0,0,2,22,0,18,6,0,0,0,4,0,1
2578,16,0,0,8,0,0,0,0,18,2,0,0,0,0,0,24
2579,3,0,0,0,0,0,1,0,35,6,0,0,0,0,0,22
2580,2,0,1,0,0,0,43,0,23,5,0,0,1,8,0,1
2581,5,0,0,2,0,0,1,0,33,20,0,4,0,0,0,11
2582,5,0,1,0,0,1,22,0,8,1,0,0,4,13,0,1
2583,2,0,0,0,0,22,0,0,0,0,23,0,0,0,0,19
2584,3,0,11,0,3,0,15,16,15,1,0,0,0,0,0,2
2585,2,0,0,1,0,0,0,0,36,2,0,0,0,0,0,24
2586,1,9,0,0,5,0,0,0,16,0,12,2,0,0,0,14
2587,1,0,0,0,23,0,0,0,0,0,0,0,0,2,0,34
2588,2,0,0,2,0,0,3,0,36,19,0,0,0,0,0,12
2589,1,0,3,0,3,0,20,24,20,0,0,0,0,0,0,1
2590,14,0,0,4,0,0,0,0,23,3,0,0,0,0,0,25
2591,19,1,1,0,2,0,30,11,1,0,0,8,35,0,0,2
2592,1,19,3,2,0,0,1,0,1,0,0,0,21,26,0,2
2593,2,0,0,1,0,0,5,0,28,25,0,3,0,0,0,1
2594,13,0,0,0,0,0,26,0,9,3,0,0,1,20,0,2
2595,1,1,0,4,0,3,26,0,20,16,2,0,7,0,0,3
2596,1,0,1,0,2,0,30,27,11,0,0,0,1,0,0,2
2597,5,0,0,1,0,0,0,0,30,19,0,12,0,0,0,9
2598,6,0,0,0,0,0,37,6,1,0,0,0,22,0,0,2
